,episode,step,epsilon,smiles,reward,q,random,loss,logP,ic50,QED,SA,cycles
53070,1784,39,0.4097438484682302,CCCCC1(C)C(O)C1C(O)(Br)CCl,-0.7741659503350216,16.638897,True,0.2866462469100952,2.4959000000000007,6.448911666870117,0.7620855184872817,-4.72174674554201,-0.0
53110,1785,39,0.4095389765439961,CC(O)(O)C(F)C(Br)(C#CF)CCCP,-4.427280379437122,13.867410999999999,False,0.6936418414115906,1.7447,6.620445251464844,0.3514816572350612,-5.395464572707255,-0.0
53150,1786,39,0.40933420705572415,CC(O)(Br)C(=O)C(O)(CNCl)C(P)C(F)(Br)C(Br)ON,-4.4356392557900755,-3.0296786,True,0.2775420546531677,1.0490999999999997,9.14339542388916,0.16297117263767913,-5.933474355577268,-0.0
53190,1787,39,0.4091295399521963,OC(F)(Cl)C(O)(Br)C(O)(Cl)OCCl,-2.908511444947144,5.7307863,False,0.04987655207514763,1.0220999999999998,6.507579803466798,0.533902135400785,-5.1583128893661545,-0.0
53230,1788,39,0.4089249751822202,COC1C(SCl)P(Br)C(O)C1(F)OF,-1.9513304019296172,-12.830383,True,0.1487303078174591,2.905200000000001,6.907805919647218,0.8072459817475974,-6.270492899388164,-0.0
53270,1789,39,0.4087205126946291,CC(I)(CF)C(OCl)(ONBr)PNBr,-8.64732868104207,-2.9846373,False,0.17993691563606262,3.2979000000000007,4.648411750793457,0.1442859599032678,-6.3472369383809015,-0.0
53307,1790,36,0.4085161524382818,BC(Cl)=C(Cl)C(O)(Br)CBr,-3.293435717234072,6.900392999999999,True,0.11276672780513765,1.7445999999999997,5.359673976898193,0.6084314107578135,-5.16803974528718,-0.0
53349,1791,38,0.4083118943620627,C#CC(Cl)(Cl)C1(Br)OCC(CCC=P)C1=S,-7.480526706483087,-1.8454224999999997,True,0.17937101423740387,3.6262000000000016,3.75431489944458,0.32789091452958674,-5.893810871993138,-0.0
53389,1792,38,0.40810773841488174,CC(O)(Br)CCC(=C=I)CCCBr,0.2000039844432406,30.175146,True,0.20962165296077728,3.8076000000000025,10.088780403137207,0.5075761660932875,-4.785795762104655,-0.0
53429,1793,38,0.4079036845456743,CC1CC(CBr)=C1C(C)(O)Br,1.0536097478108921,20.538454,True,1.6119296550750732,2.8211000000000017,10.12156867980957,0.6103719061333085,-4.717544051623356,-0.0
53462,1794,31,0.4076997327034016,CC(C)(CCCBr)C(Cl)C(O)(Br)CI,-3.037283686203915,23.677197,False,0.3653136193752289,4.3136000000000045,6.336912155151367,0.4609069883626158,-4.71419748783145,-0.0
53510,1795,39,0.40749588283704985,CC1=C(Br)CCC(O)(Br)CC1(C)CCC(=N)Cl,-6.100156159402538,9.393868,True,0.13846701383590698,4.925270000000002,6.790619850158691,0.5235721150567939,-5.032511046417432,-1.0
53550,1796,39,0.4072921348956314,CC1(Br)C(Br)(C=S)CC(Br)C1(Br)I,-5.627799726828072,18.106953,False,0.5917760133743286,4.966800000000002,6.974191188812256,0.2443645319781101,-5.979916486781776,-0.0
53590,1797,39,0.4070884888281836,CC(Br)(C#N)C(Br)(N(I)OCl)C(O)(I)CI,-6.8286921851441065,-2.8391290000000002,True,0.1862901747226715,4.0507800000000005,6.418879508972168,0.15381129297954602,-6.0649380491397125,-0.0
53629,1798,38,0.4068849445837696,CB=C(C(Br)(Br)C(Br)OBr)C([IH4])(SBr)C(CC)CBr,-7.897959675428282,-19.9235,True,0.05173791944980621,5.969400000000005,5.380440711975098,0.1706257133755746,-6.367156046901696,-0.0
53668,1799,37,0.4066815021114777,CC(Br)C(Br)CBr,-0.9833135977241644,16.856268,True,0.18220876157283786,2.928200000000001,6.496438980102539,0.6871157548749857,-4.47617518808162,-0.0
53710,1800,39,0.4064781613604221,OCC(Br)(CCCCl)OBr,0.14213081136003478,12.560501,False,0.7629397511482239,2.415400000000001,7.212227821350098,0.7895969476461482,-4.631048177239842,-0.0
53749,1801,38,0.40627492227974177,B=C(CCN)C(B)(Br)C(Br)CC(C)(O)Br,-1.9552560097633231,14.787304999999998,True,0.2920583486557007,0.3897000000000002,8.857666015625,0.4979513969819516,-5.701850279353652,-0.0
53790,1802,39,0.4060717848186019,C=BOC(C)(O)C(F)(Br)B=C,-6.602287693205058,3.6384540000000003,True,0.9693596959114076,-0.08290000000000014,4.566781997680664,0.40801859633392,-6.182963099242403,-0.0
53828,1803,37,0.4058687489261926,BrCC1(Br)CO1,-2.2724232354902747,19.45296,True,0.4628161191940308,1.5027,7.253510475158691,0.4774483040715485,-4.784107465359366,-0.0
53869,1804,38,0.4056658145517296,CC1CC(Br)C(Br)(OOC(C)(Br)C=I)C1Br,-6.96059940317152,16.922771,True,0.18923774361610413,4.940900000000003,5.904945373535156,0.1976967701375837,-6.098955272314804,-0.0
53910,1805,39,0.4054629816444537,B=CC1CCC(O)(Br)C(C#N)C1C=N,-4.574746854373452,7.060874,True,0.2372983694076538,0.5884499999999999,6.7794694900512695,0.4303748077470685,-6.096143003338268,-0.0
53949,1806,38,0.4052602501536315,P=CCC1(Cl)SC1Cl,-6.082400907603022,-7.3242188,True,0.32279109954833984,2.5683000000000007,5.547896385192871,0.3633420385318797,-6.130747759926759,-0.0
53988,1807,37,0.40505762002855467,CC1(N)COC(Br)(Br)C1,-0.017269956839994355,16.992544,True,0.3808976411819458,1.5677,8.393879890441895,0.6698754212792872,-4.823107666773677,-0.0
54030,1808,39,0.4048550912185404,CC(O)(Br)C(=PBr)C(Cl)(Cl)NCl,-2.9692687554423647,-6.645199000000001,True,0.05740181729197503,3.3931,8.886648178100586,0.34060233043524857,-5.6161321654836955,-0.0
54070,1809,39,0.4046526636729312,CCCC(CCl)(CC(Br)(CBr)OBr)C(=S)CI,-5.458637570638988,1.9054630000000001,True,0.10012133419513702,6.019300000000004,6.69627046585083,0.1861676327402923,-5.307165242221626,-0.0
54110,1810,39,0.4044503373410948,BOC(C)(Br)CC(S)C(=I)C(Br)C#[SH],-6.634105512542341,-6.5805387,True,0.4007582068443297,2.6106000000000003,6.368791103363037,0.2706918397387072,-6.5725315626956915,-0.0
54150,1811,39,0.4042481121724241,B=C=C(Cl)C(P)C(O)(C#N)C(C)(Br)SI,-6.373725905753171,-3.0628355,False,0.3024685978889465,2.10368,6.736762523651122,0.2405826647042857,-6.41860204650542,-0.0
54190,1812,39,0.40404598811633796,CC(O)(I)C(Br)(I)C(Br)C(O)(Br)CCC#CN,-5.627155509807608,22.615887,True,0.2672486901283264,3.2029000000000014,7.2779197692871085,0.1840719481636328,-5.8175624120201,-0.0
54228,1813,37,0.4038439651222799,NC(CC(S)Cl)C(C1=C=C(Cl)C1I)=C(Cl)CBr,-6.079854110005032,-7.0234723,True,1.0330642461776731,4.551500000000002,6.342647075653076,0.2521353231521856,-5.984761534868086,-0.0
54270,1814,39,0.4036420431397187,NCC(S)C1=CC(Br)(OC2SSS2)C1,-4.771757423249782,5.6659927,False,0.1494116187095642,3.0082000000000004,6.525035858154298,0.35811186955893665,-5.657736210730174,-0.0
54310,1815,39,0.4034402221181489,BC(B)(C)C1(Br)CC(=P)C1CC(Cl)(Br)CCO,-3.0462023875329054,8.907075,False,0.0576905645430088,1.9599999999999995,8.72292423248291,0.4238538894639672,-6.0718179830710435,-0.0
54349,1816,38,0.4032385020070898,BC1C(P)(C(=S)NP)C(Br)C(O)(P)C1(Br)OCl,-8.253027794441202,-8.925408000000001,True,0.1606586128473282,1.331399999999999,4.60679817199707,0.2821245166701893,-6.820822159294832,-0.0
54390,1817,39,0.4030368827560863,CCC(Br)(OCl)C(CCCl)C(=S)OBr,-3.924225306344277,3.9753323,False,0.13347262144088745,4.557000000000002,5.793007850646973,0.4906818857455469,-5.269171553765517,-0.0
54430,1818,39,0.4028353643147083,CC1CCC(C(O)(Br)CO)C1C#[IH2],-2.1651381680266693,2.9406524,True,0.09797239303588867,1.5833000000000004,7.64429759979248,0.5780958942138427,-5.5571470863292864,-0.0
54470,1819,39,0.40263394663255103,CCCC(C)C(=P)C1CCCC(Br)(OBr)C1,-1.9110497378604443,9.020037,True,0.20601248741149905,5.345700000000004,8.213142395019531,0.4674050807508746,-5.056989322017103,-0.0
54509,1820,38,0.4024326296592347,C#CC(O)(Br)C(Br)Br,-2.7445191617207096,14.497431,True,0.1815345287322998,1.819,6.051437854766847,0.5786597352632592,-4.99054986277274,-0.0
54550,1821,39,0.4022314133444051,BP=C(CBr)C(F)C(C)(Br)OC,-4.499416934537317,13.395791000000001,False,0.1784345507621765,2.1436,6.294291496276856,0.43817833298896186,-5.760798683327371,-0.0
54590,1822,39,0.4020302976377329,C=CC(O)(PBr)C(C)CCC,-3.1324730009074604,12.101291999999999,True,0.9651174545288086,3.2856000000000023,5.38992977142334,0.5761185179924058,-4.86062921645852,-0.0
54630,1823,39,0.4018292824889141,CC(S)C1CCC(O)(Br)CC2(C)C(N)CC2(Br)C1,-9.594856046169237,18.095737,False,0.4685962498188019,3.4494000000000016,8.206957817077638,0.4658373106634589,-5.620110911838169,-2.0
54670,1824,39,0.4016283678476696,CC(Br)(CCC(Br)(CP)OBr)C(O)(S)Br,-5.990344877933509,6.981301299999999,False,0.4514859914779663,4.183800000000003,6.560290813446045,0.2424613770344948,-5.995987493490866,-0.0
54709,1825,38,0.4014275536637458,CC1=C2C(Br)(CCl)OC2(C#N)C1,-4.2857259381416135,2.9586966,True,0.21005365252494806,2.32918,5.23677921295166,0.5269784809641398,-5.419929164096601,-0.0
54749,1826,38,0.401226839886914,BC(OBr)(C(C=P)CBr)C(C)(O)Br,-3.452922735187393,10.687915,True,0.09952573478221892,1.7017999999999998,8.520868301391603,0.43545022746321466,-6.3451728149244655,-0.0
54790,1827,39,0.40102622646697056,CC(N)(CCCBr)CC(O)(Br)CF,1.1811475891163459,21.96789,True,0.4054266810417175,2.322,8.968329429626465,0.7377866234423222,-4.616799249550737,-0.0
54830,1828,39,0.4008257133537371,CCC(P=N)C(Br)(I)C(O)(CC(O)(Br)CCO)C(S)C#P,-4.8536633182176665,7.6634693,True,0.6360414624214172,4.254970000000005,9.808091163635254,0.12013372002567707,-6.460661171761628,-0.0
54870,1829,39,0.4006253004970603,B=C1CC(C)(CO)CCC=C(Br)C(O)(Br)C1,-14.201660678609517,3.5078544999999997,True,0.16382762789726255,1.9945,5.877613544464111,0.5600956306010945,-5.572628228626783,-3.0
54910,1830,39,0.4004249878468118,OCC(O)(CC(O)(Br)C(S)Cl)B(Cl)Cl,-5.242974423139773,-3.9446616000000003,True,0.06117992103099822,1.1830999999999998,6.306431770324707,0.3435779276019448,-5.816713424363434,-0.0
54950,1831,39,0.4002247753528884,BOB1B(Cl)C(Br)(OC(Br)CC)C1(O)Br,-3.4311376686659494,0.8557315000000001,False,0.38604000210762013,1.2655999999999996,7.475106716156006,0.5455671319141835,-6.2990088962701645,-0.0
54990,1832,39,0.400024662965212,CC1C(=S)CC(O)(Br)C1=S,-3.521803467194096,29.271292,False,1.2583688497543335,1.8495,6.021310329437256,0.5142974172557567,-5.228103103979661,-0.0
55030,1833,39,0.3998246506337294,C=C(C1=C([IH4])C1)C(I)C(C)(O)Br,-1.3556832032207815,9.64765,True,0.2536292672157288,2.4716000000000022,9.540372848510742,0.5087388011125625,-5.71996144194806,-0.0
55070,1834,39,0.39962473830841255,CC1=C(CCC(C)(O)Br)C1C,1.2993192832512748,31.622038,False,0.5518060922622681,2.8362000000000007,10.240328788757324,0.5711702109289514,-4.356906688985993,-0.0
55110,1835,39,0.3994249259392584,C=C(C(C)CCCCl)C(Br)(OCl)OCl,-4.657696503561189,14.525367000000001,False,0.3303106725215912,4.587200000000003,4.9101433753967285,0.3869977869812653,-4.672256733534574,-0.0
55148,1836,37,0.3992252134762888,ON=C(P=CI)C(=S)C(O)(C=PBr)CC(I)I,-6.135775786576322,-1.8506040000000001,False,0.2730081677436829,4.660500000000002,8.385919570922853,0.08115642570535987,-6.351262310102572,-0.0
55187,1837,36,0.3990256008695505,CCC1OC(C)(Br)C1=O,-1.4783711447182888,16.739732999999998,True,0.07280562818050385,1.4754,6.6830406188964835,0.5891784404478002,-4.4212019184427485,-0.0
55230,1838,39,0.3988260880691159,B#CC(=O)C(=C)C(F)C(C)(Br)OCl,-5.094604410727203,-0.84962934,True,0.7807790637016296,1.859,5.404674530029297,0.4413384610388352,-5.686418698851436,-0.0
55270,1839,39,0.39862667502508137,B=C(C=CF)CC(F)CC(Br)(C#[SH])OBr,-5.292434721988835,-5.169703,True,0.29377418756484985,2.9678000000000018,6.1638545989990225,0.4345670411506348,-6.310039471492681,-0.0
55310,1840,39,0.3984273616875689,C=C(CC(S)C(F)Cl)CC(Br)(CCCC)OBr,-4.090271404322253,-0.7072491999999999,True,0.09869611263275146,5.763500000000002,7.352124214172362,0.28758482925042705,-5.214918527875079,-0.0
55350,1841,39,0.3982281480067251,B=C(CO)C1OC2(Br)CC=C1N2Br,-5.304702391085832,-1.2974976,True,0.28639814257621765,0.3989,7.4372215270996085,0.3468533762221453,-6.632860807034705,-0.0
55390,1842,39,0.39802903393272177,CCC1(F)CC(O)(Br)C(=PBr)OO1,-4.002088092949848,-1.6960210999999998,True,0.7206259965896606,2.8836000000000017,7.056447505950928,0.4540619597882888,-5.946571894552793,-0.0
55430,1843,39,0.3978300194157554,CC1(Br)C(C(C#N)C2(Br)P(Cl)P2OBr)=BP1Cl,-7.7597310855485535,-5.659330000000001,False,0.3428041040897369,6.0145800000000005,5.573434352874756,0.2593752641721832,-6.912749646756197,-0.0
55470,1844,39,0.3976311044060475,CC(C)(Cl)CC(=O)C(Br)(CCCO)OCl,-1.3000541412484008,-0.8807528,True,0.16469842195510864,2.997100000000002,5.423186302185059,0.7331718370030605,-4.307664529804247,-0.0
55510,1845,39,0.3974322888538445,CC1(Br)OC(N=S)(SBr)C(O)C1N,-2.1951293070298328,6.276653,False,0.5077373385429382,1.2432999999999998,7.100924491882324,0.7325326832385309,-6.1511296860824745,-0.0
55550,1846,39,0.3972335727094176,BC1(Br)OC2(CO2)CC(S)(N2C(C)C2O)O1,-5.5014605259748475,13.482031,False,0.29895690083503723,-0.6048000000000002,7.3467960357666025,0.2930414895013921,-6.413136262084803,-0.0
55589,1847,38,0.3970349559230629,BC(C(C)(O)Br)C(I)(CCBr)C1C(Br)P1I,-5.42320658975991,19.551218,False,0.12218095362186432,4.405300000000001,8.318286895751951,0.20087179613788456,-6.4352395557611874,-0.0
55619,1848,28,0.3968364384451014,CC(O)(Br)CP=S,-0.7524840196081486,19.433767,True,0.7045555114746094,1.4979,9.517672538757324,0.5391344115233849,-5.3878424945475105,-0.0
55670,1849,39,0.3966380202258789,OC(PB(F)Cl)C(P)(Br)C(CBr)OBr,-5.747874017072754,-9.906819,False,0.3639248311519623,3.2328,6.383793354034424,0.37909476374504064,-6.4991983758825045,-0.0
55709,1850,38,0.396439701215766,OC(Br)(C=P)C(F)(Cl)Op1[nH]s1,-5.542429554234992,-7.29082,True,0.14266762137413025,2.3819999999999997,4.0667686462402335,0.6619406230208597,-6.500090991019678,-0.0
55750,1851,39,0.3962414813651581,CC(O)(CC(Cl)C(P)(Cl)C(O)C#N)B(F)Cl,-5.5647084659173,-9.177267,True,1.1526193618774414,1.6652800000000003,5.820113658905028,0.35133445271186725,-5.809245404428974,-0.0
55790,1852,39,0.3960433606244756,CCCC(Br)(OCl)C(=P)PCl,-5.1938980754270725,-3.4247117,True,0.2090460360050201,4.153100000000002,4.272856712341309,0.5469597778759411,-5.656834725897907,-0.0
55830,1853,39,0.39584533894416335,CC(O)C1(C)P(Cl)C(Br)C1(Cl)Cl,-3.83749487874771,-7.0043216,True,0.13907954096794128,3.6701000000000015,5.493753433227539,0.5782305664568338,-5.525753538790322,-0.0
55870,1854,39,0.3956474162746913,SCC1(Br)ON(Br)C2(NOC2(Br)C[IH4])C1Cl,-8.250411250777411,-14.037562,False,0.4202253520488739,1.8584000000000005,5.819985389709473,0.2275972446438389,-7.290911112710968,-0.0
55909,1855,38,0.39544959256655393,NBC(O)(Br)OC(B=NB=O)(SBr)C(=[IH3])SPB(N)CBr,-8.545856406854115,-20.684132,False,0.21446672081947327,0.33060000000000034,6.945844650268555,0.0969011671806182,-7.492993050044008,-0.0
55950,1856,39,0.3952518677702707,BC(O)(CCC)C(OI)(C(F)C#N)N(Br)Br,-4.967198507584441,4.915405000000001,True,0.2643565535545349,1.95458,7.227936267852782,0.2785084340619198,-5.804970386417818,-0.0
55989,1857,38,0.3950542418363856,BC(C)(Cl)C(Br)(OCl)C(Cl)(Br)CN,-2.9687482089149624,1.7049873,False,0.05401016399264336,2.1248,6.544403076171875,0.6029903938703917,-5.6473143781999005,-0.0
56029,1858,38,0.3948567147154674,B=C1CC(C)C1(B)C(=I)C(C)(O)Br,-2.4992535329936323,20.33735,True,0.2934516668319702,0.6019999999999999,9.40239429473877,0.4379412479877557,-6.151201180309083,-0.0
56070,1859,39,0.3946592863581097,NC1(Cl)C(=S)C2=PC(CO)(CC(O)(Br)CBr)C1(N)C2=O,-5.283776839794249,-0.21282965,True,0.8691704869270325,0.2621000000000001,8.973142623901367,0.20492361605502812,-6.775711837341838,-0.0
56110,1860,39,0.3944619567149307,CC1(C(Br)(OCl)B(Cl)OCl)CCC(Br)=CO1,-4.734625417944337,-10.577525,True,0.564513087272644,4.490000000000001,5.457089900970459,0.4987169822208448,-5.767299882982152,-0.0
56149,1861,38,0.3942647257365732,CC(=S)C#CCC(O)(Br)CC1CCC1,-0.02160406293968856,35.552166,True,0.5025452375411987,3.043400000000001,9.396502494812012,0.4851134950105185,-4.378184072411912,-0.0
56190,1862,39,0.39406759337370495,CC1COC(=[IH3])C1Br,-4.283686212018516,7.013046000000001,False,0.646056056022644,1.178,5.770310878753662,0.4812141633560604,-5.495124573113572,-0.0
56230,1863,39,0.3938705595770181,C=CB(O)B(P)B(CC)C(O)(Br)C#[IH2],-7.482372251847212,-5.564947,False,0.5315006375312805,0.7149999999999994,4.625215530395508,0.3154021415346372,-6.3943968434246825,-0.0
56267,1864,36,0.3936736242972296,C=NOC(CCF)C(Br)(OI)C1([IH4])NN1,-7.614225484902018,-12.933539,True,0.24042071402072904,0.9304,5.948629856109619,0.13318529729114867,-6.281832370900964,-0.0
56310,1865,39,0.39347678748508097,ClOC(Br)(CC[IH4])CC1(Cl)C2=COC21Cl,-3.9853794677386687,-9.646314,True,0.31420254707336426,3.232800000000002,7.531618595123291,0.4713819652304878,-6.349930976618966,-0.0
56350,1866,39,0.3932800490913385,B#CC(O)(Br)C1=CCC(C)C1N,-6.084945762519487,28.699593,False,0.24029575288295746,0.4911,4.553518295288086,0.38938425945114186,-5.6337898868693825,-0.0
56390,1867,39,0.3930834090667928,B=C(CCl)C(F)C(C)CC(O)(Br)CCl,-0.9117707762243956,11.072466,True,0.0991331785917282,1.985,9.129770278930664,0.5876315002668798,-5.55530211214624,-0.0
56420,1868,29,0.3928868673622595,CC(F)C(C)(Br)ONCl,-4.028083594076215,1.4954331,True,0.09689784795045853,2.1305,5.808215141296388,0.44690335327337694,-5.102363730543692,-0.0
56468,1869,37,0.3926904239285784,BC1CC2C3CC13OC2(Br)CC,-5.122257457563625,21.439772,False,0.09309030324220656,1.7180000000000002,6.224761962890625,0.4908635927679678,-6.547244750292137,-0.0
56510,1870,39,0.3924940787166141,C=C1CCC1(O)C(C)(Cl)OBr,-2.795054671486774,12.194336,False,0.1023901104927063,2.349,6.070807933807372,0.5939526629256453,-5.137003392282696,-0.0
56550,1871,39,0.3922978316772559,CCCCC(Br)(C(C)=P)C(Cl)CC(C)(O)Br,-0.5358054825642318,24.477465,False,0.3137874007225037,4.746300000000005,9.841012954711914,0.4881921317796724,-5.115605001802434,-0.0
56590,1872,39,0.3921016827614173,N=NCBP=PN=C(OBr)C1(Br)OB(Br)C1([IH4])OS,-11.555002058991606,-21.995307999999998,True,0.5168793201446533,3.2393700000000014,3.812487125396729,0.04532452694398939,-7.610630409335452,-0.0
56629,1873,38,0.3919056319200366,CC(C(C)(O)C(O)C(=S)Br)C(Br)(OC(P)=S)C(P)Cl,-5.718546496847702,-4.2966967,True,0.09125347435474396,3.1645000000000016,6.673683166503906,0.2583147734022477,-5.940773082851703,-0.0
56670,1874,39,0.39170967910407656,CC(O)(Br)C(Cl)CC1CCC1Cl,0.9435205152294576,17.574692000000002,False,0.2923368513584137,3.1047000000000016,8.544746398925781,0.7851197380708282,-4.818644942101383,-0.0
56708,1875,37,0.3915138242645245,CC1(CC(O)(Br)C(=[IH3])N=P)CCC1=S,-5.868125839564037,5.681457,True,1.1336134672164917,2.7182000000000013,5.92249870300293,0.3348956486210358,-6.029363861457825,-0.0
56750,1876,39,0.3913180673523923,BC(F)(CCO)C1COC1(Br)P(Cl)Cl,-4.094420175492578,-2.646852,True,1.1522403955459597,2.1523000000000003,6.3635520935058585,0.4874509146439984,-5.7668213429154696,-0.0
56790,1877,39,0.3911224083187161,C=C=C(CC(Cl)(Br)C(O)(Cl)C=C(O)C(O)(Br)I)C1(Br)C(O)C1Br,-5.976795309263278,-2.409999,True,0.075171560049057,4.534800000000003,7.804509162902832,0.14002657241150854,-6.189818652554012,-0.0
56830,1878,39,0.3909268471145568,CCCC1=C(C(O)(Br)C=N)C1,-4.018926834343687,25.555525,False,0.6613373756408691,2.21987,5.346951961517334,0.4237748059354597,-4.651869454961946,-0.0
56870,1879,39,0.3907313836909995,OC(CC1CCC1=P)C(O)(Br)C=S,-4.843682756304071,24.534716,True,0.1152118593454361,1.5457999999999996,5.575865745544434,0.4670018253387889,-5.745497928046638,-0.0
56909,1880,38,0.3905360179991541,COCCCCC1CC1C(C)(O)Br,1.6074147926498419,28.427244,True,0.12120500952005385,2.542600000000001,9.96005630493164,0.5803182035792458,-3.9718836940453457,-0.0
56950,1881,39,0.3903407499901545,CC(O)(Br)C1CC1CC=NBr,-0.007910204753207391,24.765589000000002,False,0.4220327734947205,2.4967000000000006,9.940616607666016,0.6268349972756839,-5.576437777870695,-0.0
56990,1882,39,0.39014557961515933,B#CC(F)C(Cl)(NOBr)C(=B)P=O,-8.51375355395229,-13.723582999999998,False,0.6793006062507629,0.5407999999999997,4.625025749206543,0.2631961924095592,-6.935157291508777,-0.0
57030,1883,39,0.3899505068253519,OC1P(C=[IH3])C1(N(Br)Br)C1(Br)ONCC1I,-9.121235930498989,-4.5015507,False,0.39740049839019775,2.2396000000000003,4.672612190246582,0.21026798579433115,-7.151933316516887,-0.0
57070,1884,39,0.3897555315719392,CNC(O)(CC=N)C(Br)(C#[IH2])NBr,-8.164197663080648,-5.1586585,False,0.3912960886955261,0.7835699999999994,5.362377166748047,0.1306223340029825,-6.335593655145142,-0.0
57110,1885,39,0.3895606538061532,CCCC(C(Cl)I)C(C(N)Br)C(C)(Br)OCl,-4.645558377460029,3.0864437000000002,True,0.4885454177856445,4.980000000000003,7.0809059143066415,0.2972297828085429,-5.554034822033375,-0.0
57150,1886,39,0.38936587347925017,PC(Cl)(Br)C1(SCl)N(Br)C(=CBr)C1(Br)OPBr,-7.3634340834526935,-19.1608,True,0.1959781348705292,6.605300000000002,6.350285053253174,0.1919919770867472,-6.691932473232048,-0.0
57190,1887,39,0.3891711905425106,CC(O)(Br)CCC(CP)C1(N)CCC1,0.8900246527826623,27.249887,True,0.3052742481231689,2.2426999999999992,10.26099681854248,0.599817941288743,-4.881583092227054,-0.0
57230,1888,39,0.38897660494723935,CCC(C)C1=C([IH4])C1(O)Br,-2.8884752917237724,15.171085,False,0.04028963670134544,1.7479000000000018,5.576431274414063,0.6069018255937612,-4.9662776424412005,-0.0
57270,1889,39,0.38878211664476575,OCC1(C(O)(Br)CF)CCC1Cl,-1.5248427010324106,9.19104,True,0.09469939023256302,1.4193,6.260580062866211,0.7545203253576128,-5.174012715653502,-0.0
